position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.8,0.5,0.1,0.2,0.493303777725
0.8,0.5,0.1,0.3,0.689837324262
0.8,0.5,0.1,0.4,0.885170648515
0.8,0.5,0.1,0.5,1.0
0.8,0.5,0.1,0.6,1.0
0.8,0.5,0.1,0.7,1.0
0.8,0.5,0.1,0.8,1.0
0.8,0.5,0.1,0.9,1.0
0.8,0.5,0.1,1.0,1.0
0.8,0.5,0.2,0.0,0.296451069526
0.0,1.0,0.6,0.1,0.0
0.8,0.5,0.2,0.1,0.45514331541
0.8,0.5,0.2,0.2,0.493303777725
0.8,0.5,0.2,0.3,0.689837324262
0.8,0.5,0.2,0.4,0.885170648515
0.8,0.5,0.2,0.5,1.0
0.8,0.5,0.2,0.6,1.0
0.8,0.5,0.2,0.7,1.0
0.8,0.5,0.2,0.8,1.0
0.8,0.5,0.2,0.9,1.0
0.8,0.5,0.2,1.0,1.0
0.0,1.0,0.6,0.3,0.0
0.8,0.5,0.3,0.0,0.100111696912
0.8,0.5,0.3,0.1,0.45514331541
0.8,0.5,0.3,0.2,0.493303777725
0.8,0.5,0.3,0.3,0.689837324262
0.8,0.5,0.3,0.4,0.885170648515
0.8,0.5,0.3,0.5,1.0
0.8,0.5,0.3,0.6,1.0
0.8,0.5,0.3,0.7,1.0
0.8,0.5,0.3,0.8,1.0
0.8,0.5,0.3,0.9,1.0
0.0,1.0,0.6,0.5,0.0
0.8,0.5,0.3,1.0,1.0
0.8,0.5,0.4,0.0,0.100111696912
0.8,0.5,0.4,0.1,0.258803942797
0.8,0.5,0.4,0.2,0.493303777725
0.8,0.5,0.4,0.3,0.689837324262
0.8,0.5,0.4,0.4,0.885170648515
0.8,0.5,0.4,0.5,1.0
0.8,0.5,0.4,0.6,1.0
0.8,0.5,0.4,0.7,1.0
0.8,0.5,0.4,0.8,1.0
0.0,1.0,0.6,0.7,0.196339372613
0.8,0.5,0.4,0.9,1.0
0.8,0.5,0.4,1.0,1.0
0.8,0.5,0.5,0.0,0.100111696912
0.8,0.5,0.5,0.1,0.258803942797
0.8,0.5,0.5,0.2,0.296964405112
0.8,0.5,0.5,0.3,0.689837324262
0.8,0.5,0.5,0.4,0.885170648515
0.8,0.5,0.5,0.5,1.0
0.8,0.5,0.5,0.6,1.0
0.8,0.5,0.5,0.7,1.0
0.0,1.0,0.6,0.9,0.196339372613
0.8,0.5,0.5,0.8,1.0
0.8,0.5,0.5,0.9,1.0
0.8,0.5,0.5,1.0,1.0
0.8,0.5,0.6,0.0,0.100111696912
0.8,0.5,0.6,0.1,0.258803942797
0.8,0.5,0.6,0.2,0.296964405112
0.8,0.5,0.6,0.3,0.493497951649
0.8,0.5,0.6,0.4,0.885170648515
0.8,0.5,0.6,0.5,1.0
0.8,0.5,0.6,0.6,1.0
0.0,1.0,0.7,0.0,0.0
0.8,0.5,0.6,0.7,1.0
0.8,0.5,0.6,0.8,1.0
0.8,0.5,0.6,0.9,1.0
0.8,0.5,0.6,1.0,1.0
0.8,0.5,0.7,0.0,0.100111696912
0.8,0.5,0.7,0.1,0.258803942797
0.8,0.5,0.7,0.2,0.296964405112
0.8,0.5,0.7,0.3,0.493497951649
0.8,0.5,0.7,0.4,0.688831275902
0.8,0.5,0.7,0.5,1.0
0.0,1.0,0.7,0.1,0.0
0.8,0.5,0.7,0.6,1.0
0.8,0.5,0.7,0.7,1.0
0.8,0.5,0.7,0.8,1.0
0.8,0.5,0.7,0.9,1.0
0.8,0.5,0.7,1.0,1.0
0.8,0.5,0.8,0.0,0.100111696912
0.8,0.5,0.8,0.1,0.258803942797
0.8,0.5,0.8,0.2,0.296964405112
0.8,0.5,0.8,0.3,0.493497951649
0.8,0.5,0.8,0.4,0.688831275902
0.0,1.0,0.7,0.2,0.0
0.0,0.1,0.3,0.0,0.0
0.8,0.5,0.8,0.5,0.803660627387
0.8,0.5,0.8,0.6,1.0
0.8,0.5,0.8,0.7,1.0
0.8,0.5,0.8,0.8,1.0
0.8,0.5,0.8,0.9,1.0
0.8,0.5,0.8,1.0,1.0
0.8,0.5,0.9,0.0,0.100111696912
0.8,0.5,0.9,0.1,0.258803942797
0.8,0.5,0.9,0.2,0.296964405112
0.8,0.5,0.9,0.3,0.493497951649
0.0,1.0,0.7,0.3,0.0
0.8,0.5,0.9,0.4,0.688831275902
0.8,0.5,0.9,0.5,0.803660627387
0.8,0.5,0.9,0.6,0.803660627387
0.8,0.5,0.9,0.7,1.0
0.8,0.5,0.9,0.8,1.0
0.8,0.5,0.9,0.9,1.0
0.8,0.5,0.9,1.0,1.0
0.8,0.5,1.0,0.0,0.100111696912
0.8,0.5,1.0,0.1,0.258803942797
0.8,0.5,1.0,0.2,0.296964405112
0.0,1.0,0.7,0.4,0.0
0.8,0.5,1.0,0.3,0.493497951649
0.8,0.5,1.0,0.4,0.688831275902
0.8,0.5,1.0,0.5,0.803660627387
0.8,0.5,1.0,0.6,0.803660627387
0.8,0.5,1.0,0.7,0.803660627387
0.8,0.5,1.0,0.8,1.0
0.8,0.5,1.0,0.9,1.0
0.8,0.5,1.0,1.0,1.0
0.8,0.6,0.0,0.1,0.296451069526
0.8,0.6,0.0,0.3,0.493303777725
0.0,1.0,0.7,0.5,0.0
0.8,0.6,0.0,0.5,0.885170648515
0.8,0.6,0.0,0.7,1.0
0.8,0.6,0.0,0.9,1.0
0.8,0.6,0.1,0.0,0.25249979388
0.8,0.6,0.1,0.1,0.296451069526
0.8,0.6,0.1,0.2,0.45514331541
0.8,0.6,0.1,0.3,0.493303777725
0.8,0.6,0.1,0.4,0.689837324262
0.8,0.6,0.1,0.5,0.885170648515
0.8,0.6,0.1,0.6,1.0
0.0,1.0,0.7,0.6,0.0
0.8,0.6,0.1,0.7,1.0
0.8,0.6,0.1,0.8,1.0
0.8,0.6,0.1,0.9,1.0
0.8,0.6,0.1,1.0,1.0
0.8,0.6,0.2,0.1,0.296451069526
0.8,0.6,0.2,0.3,0.493303777725
0.8,0.6,0.2,0.5,0.885170648515
0.8,0.6,0.2,0.7,1.0
0.8,0.6,0.2,0.9,1.0
0.8,0.6,0.3,0.0,0.0561604212665
0.0,1.0,0.7,0.7,0.196339372613
0.8,0.6,0.3,0.1,0.296451069526
0.8,0.6,0.3,0.2,0.45514331541
0.8,0.6,0.3,0.3,0.493303777725
0.8,0.6,0.3,0.4,0.689837324262
0.8,0.6,0.3,0.5,0.885170648515
0.8,0.6,0.3,0.6,1.0
0.8,0.6,0.3,0.7,1.0
0.8,0.6,0.3,0.8,1.0
0.8,0.6,0.3,0.9,1.0
0.8,0.6,0.3,1.0,1.0
0.0,1.0,0.7,0.8,0.196339372613
0.8,0.6,0.4,0.1,0.100111696912
0.8,0.6,0.4,0.3,0.493303777725
0.8,0.6,0.4,0.5,0.885170648515
0.8,0.6,0.4,0.7,1.0
0.8,0.6,0.4,0.9,1.0
0.8,0.6,0.5,0.0,0.0561604212665
0.8,0.6,0.5,0.1,0.100111696912
0.8,0.6,0.5,0.2,0.258803942797
0.8,0.6,0.5,0.3,0.493303777725
0.8,0.6,0.5,0.4,0.689837324262
0.0,1.0,0.7,0.9,0.196339372613
0.8,0.6,0.5,0.5,0.885170648515
0.8,0.6,0.5,0.6,1.0
0.8,0.6,0.5,0.7,1.0
0.8,0.6,0.5,0.8,1.0
0.8,0.6,0.5,0.9,1.0
0.8,0.6,0.5,1.0,1.0
0.8,0.6,0.6,0.1,0.100111696912
0.8,0.6,0.6,0.3,0.296964405112
0.8,0.6,0.6,0.5,0.885170648515
0.8,0.6,0.6,0.7,1.0
0.0,1.0,0.7,1.0,0.196339372613
0.8,0.6,0.6,0.9,1.0
0.8,0.6,0.7,0.0,0.0561604212665
0.8,0.6,0.7,0.1,0.100111696912
0.8,0.6,0.7,0.2,0.258803942797
0.8,0.6,0.7,0.3,0.296964405112
0.8,0.6,0.7,0.4,0.493497951649
0.8,0.6,0.7,0.5,0.885170648515
0.8,0.6,0.7,0.6,1.0
0.8,0.6,0.7,0.7,1.0
0.8,0.6,0.7,0.8,1.0
0.0,1.0,0.8,0.1,0.0
0.8,0.6,0.7,0.9,1.0
0.8,0.6,0.7,1.0,1.0
0.8,0.6,0.8,0.1,0.100111696912
0.8,0.6,0.8,0.3,0.296964405112
0.8,0.6,0.8,0.5,0.688831275902
0.8,0.6,0.8,0.7,1.0
0.8,0.6,0.8,0.9,1.0
0.8,0.6,0.9,0.0,0.0561604212665
0.8,0.6,0.9,0.1,0.100111696912
0.8,0.6,0.9,0.2,0.258803942797
0.0,1.0,0.8,0.3,0.0
0.0,0.1,0.3,0.1,0.803660627387
0.8,0.6,0.9,0.3,0.296964405112
0.8,0.6,0.9,0.4,0.493497951649
0.8,0.6,0.9,0.5,0.688831275902
0.8,0.6,0.9,0.6,0.803660627387
0.8,0.6,0.9,0.7,1.0
0.8,0.6,0.9,0.8,1.0
0.8,0.6,0.9,0.9,1.0
0.8,0.6,0.9,1.0,1.0
0.8,0.6,1.0,0.1,0.100111696912
0.8,0.6,1.0,0.3,0.296964405112
0.0,1.0,0.8,0.5,0.0
0.8,0.6,1.0,0.5,0.688831275902
0.8,0.6,1.0,0.7,0.803660627387
0.8,0.6,1.0,0.9,1.0
0.8,0.7,0.0,0.0,0.235911592624
0.8,0.7,0.0,0.1,0.25249979388
0.8,0.7,0.0,0.2,0.296451069526
0.8,0.7,0.0,0.3,0.45514331541
0.8,0.7,0.0,0.4,0.473848289274
0.8,0.7,0.0,0.5,0.689837324262
0.8,0.7,0.0,0.6,0.885170648515
0.0,1.0,0.8,0.7,0.0
0.8,0.7,0.0,0.7,1.0
0.8,0.7,0.0,0.8,1.0
0.8,0.7,0.0,0.9,1.0
0.8,0.7,0.0,1.0,1.0
0.8,0.7,0.1,0.0,0.235911592624
0.8,0.7,0.1,0.1,0.25249979388
0.8,0.7,0.1,0.2,0.296451069526
0.8,0.7,0.1,0.3,0.45514331541
0.8,0.7,0.1,0.4,0.473848289274
0.8,0.7,0.1,0.5,0.689837324262
0.0,1.0,0.8,0.9,0.196339372613
0.8,0.7,0.1,0.6,0.885170648515
0.8,0.7,0.1,0.7,1.0
0.8,0.7,0.1,0.8,1.0
0.8,0.7,0.1,0.9,1.0
0.8,0.7,0.1,1.0,1.0
0.8,0.7,0.2,0.0,0.235911592624
0.8,0.7,0.2,0.1,0.25249979388
0.8,0.7,0.2,0.2,0.296451069526
0.8,0.7,0.2,0.3,0.45514331541
0.8,0.7,0.2,0.4,0.473848289274
0.0,1.0,0.9,0.0,0.0
0.8,0.7,0.2,0.5,0.689837324262
0.8,0.7,0.2,0.6,0.885170648515
0.8,0.7,0.2,0.7,1.0
0.8,0.7,0.2,0.8,1.0
0.8,0.7,0.2,0.9,1.0
0.8,0.7,0.2,1.0,1.0
0.8,0.7,0.3,0.0,0.039572220011
0.8,0.7,0.3,0.1,0.25249979388
0.8,0.7,0.3,0.2,0.296451069526
0.8,0.7,0.3,0.3,0.45514331541
0.0,1.0,0.9,0.1,0.0
0.8,0.7,0.3,0.4,0.473848289274
0.8,0.7,0.3,0.5,0.689837324262
0.8,0.7,0.3,0.6,0.885170648515
0.8,0.7,0.3,0.7,1.0
0.8,0.7,0.3,0.8,1.0
0.8,0.7,0.3,0.9,1.0
0.8,0.7,0.3,1.0,1.0
0.8,0.7,0.4,0.0,0.039572220011
0.8,0.7,0.4,0.1,0.0561604212665
0.8,0.7,0.4,0.2,0.296451069526
0.0,1.0,0.9,0.2,0.0
0.8,0.7,0.4,0.3,0.45514331541
0.8,0.7,0.4,0.4,0.473848289274
0.8,0.7,0.4,0.5,0.689837324262
0.8,0.7,0.4,0.6,0.885170648515
0.8,0.7,0.4,0.7,1.0
0.8,0.7,0.4,0.8,1.0
0.8,0.7,0.4,0.9,1.0
0.8,0.7,0.4,1.0,1.0
0.8,0.7,0.5,0.0,0.039572220011
0.8,0.7,0.5,0.1,0.0561604212665
0.0,1.0,0.9,0.3,0.0
0.8,0.7,0.5,0.2,0.100111696912
0.8,0.7,0.5,0.3,0.45514331541
0.8,0.7,0.5,0.4,0.473848289274
0.8,0.7,0.5,0.5,0.689837324262
0.8,0.7,0.5,0.6,0.885170648515
0.8,0.7,0.5,0.7,1.0
0.8,0.7,0.5,0.8,1.0
0.8,0.7,0.5,0.9,1.0
0.8,0.7,0.5,1.0,1.0
0.8,0.7,0.6,0.0,0.039572220011
0.0,1.0,0.9,0.4,0.0
0.8,0.7,0.6,0.1,0.0561604212665
0.8,0.7,0.6,0.2,0.100111696912
0.8,0.7,0.6,0.3,0.258803942797
0.8,0.7,0.6,0.4,0.473848289274
0.8,0.7,0.6,0.5,0.689837324262
0.8,0.7,0.6,0.6,0.885170648515
0.8,0.7,0.6,0.7,1.0
0.8,0.7,0.6,0.8,1.0
0.8,0.7,0.6,0.9,1.0
0.8,0.7,0.6,1.0,1.0
0.0,1.0,0.9,0.5,0.0
0.8,0.7,0.7,0.0,0.039572220011
0.8,0.7,0.7,0.1,0.0561604212665
0.8,0.7,0.7,0.2,0.100111696912
0.8,0.7,0.7,0.3,0.258803942797
0.8,0.7,0.7,0.4,0.27750891666
0.8,0.7,0.7,0.5,0.689837324262
0.8,0.7,0.7,0.6,0.885170648515
0.8,0.7,0.7,0.7,1.0
0.8,0.7,0.7,0.8,1.0
0.8,0.7,0.7,0.9,1.0
0.0,1.0,0.9,0.6,0.0
0.0,0.1,0.3,0.2,0.803660627387
0.8,0.7,0.7,1.0,1.0
0.8,0.7,0.8,0.0,0.039572220011
0.8,0.7,0.8,0.1,0.0561604212665
0.8,0.7,0.8,0.2,0.100111696912
0.8,0.7,0.8,0.3,0.258803942797
0.8,0.7,0.8,0.4,0.27750891666
0.8,0.7,0.8,0.5,0.493497951649
0.8,0.7,0.8,0.6,0.885170648515
0.8,0.7,0.8,0.7,1.0
0.8,0.7,0.8,0.8,1.0
0.0,1.0,0.9,0.7,0.0
0.8,0.7,0.8,0.9,1.0
0.8,0.7,0.8,1.0,1.0
0.8,0.7,0.9,0.0,0.039572220011
0.8,0.7,0.9,0.1,0.0561604212665
0.8,0.7,0.9,0.2,0.100111696912
0.8,0.7,0.9,0.3,0.258803942797
0.8,0.7,0.9,0.4,0.27750891666
0.8,0.7,0.9,0.5,0.493497951649
0.8,0.7,0.9,0.6,0.688831275902
0.8,0.7,0.9,0.7,1.0
0.0,1.0,0.9,0.8,0.0
0.8,0.7,0.9,0.8,1.0
0.8,0.7,0.9,0.9,1.0
0.8,0.7,0.9,1.0,1.0
0.8,0.7,1.0,0.0,0.039572220011
0.8,0.7,1.0,0.1,0.0561604212665
0.8,0.7,1.0,0.2,0.100111696912
0.8,0.7,1.0,0.3,0.258803942797
0.8,0.7,1.0,0.4,0.27750891666
0.8,0.7,1.0,0.5,0.493497951649
0.8,0.7,1.0,0.6,0.688831275902
0.0,1.0,0.9,0.9,0.196339372613
0.8,0.7,1.0,0.7,0.803660627387
0.8,0.7,1.0,0.8,1.0
0.8,0.7,1.0,0.9,1.0
0.8,0.7,1.0,1.0,1.0
0.8,0.8,0.0,0.1,0.235911592624
0.8,0.8,0.0,0.3,0.296451069526
0.8,0.8,0.0,0.5,0.493303777725
0.8,0.8,0.0,0.7,0.885170648515
0.8,0.8,0.0,0.9,1.0
0.8,0.8,0.1,0.0,0.196339372613
0.0,1.0,0.9,1.0,0.196339372613
0.8,0.8,0.1,0.1,0.235911592624
0.8,0.8,0.1,0.2,0.25249979388
0.8,0.8,0.1,0.3,0.296451069526
0.8,0.8,0.1,0.4,0.45514331541
0.8,0.8,0.1,0.5,0.493303777725
0.8,0.8,0.1,0.6,0.689837324262
0.8,0.8,0.1,0.7,0.885170648515
0.8,0.8,0.1,0.8,1.0
0.8,0.8,0.1,0.9,1.0
0.8,0.8,0.1,1.0,1.0
0.0,1.0,1.0,0.1,0.0
0.8,0.8,0.2,0.1,0.235911592624
0.8,0.8,0.2,0.3,0.296451069526
0.8,0.8,0.2,0.5,0.493303777725
0.8,0.8,0.2,0.7,0.885170648515
0.8,0.8,0.2,0.9,1.0
0.8,0.8,0.3,0.0,0.0
0.8,0.8,0.3,0.1,0.235911592624
0.8,0.8,0.3,0.2,0.25249979388
0.8,0.8,0.3,0.3,0.296451069526
0.8,0.8,0.3,0.4,0.45514331541
0.0,1.0,1.0,0.3,0.0
0.8,0.8,0.3,0.5,0.493303777725
0.8,0.8,0.3,0.6,0.689837324262
0.8,0.8,0.3,0.7,0.885170648515
0.8,0.8,0.3,0.8,1.0
0.8,0.8,0.3,0.9,1.0
0.8,0.8,0.3,1.0,1.0
0.8,0.8,0.4,0.1,0.039572220011
0.8,0.8,0.4,0.3,0.296451069526
0.8,0.8,0.4,0.5,0.493303777725
0.8,0.8,0.4,0.7,0.885170648515
0.0,1.0,1.0,0.7,0.0
0.8,0.8,0.4,0.9,1.0
0.8,0.8,0.5,0.0,0.0
0.8,0.8,0.5,0.1,0.039572220011
0.8,0.8,0.5,0.2,0.0561604212665
0.8,0.8,0.5,0.3,0.296451069526
0.8,0.8,0.5,0.4,0.45514331541
0.8,0.8,0.5,0.5,0.493303777725
0.8,0.8,0.5,0.6,0.689837324262
0.8,0.8,0.5,0.7,0.885170648515
0.8,0.8,0.5,0.8,1.0
0.0,1.0,1.0,0.9,0.0
0.8,0.8,0.5,0.9,1.0
0.8,0.8,0.5,1.0,1.0
0.8,0.8,0.6,0.1,0.039572220011
0.8,0.8,0.6,0.3,0.100111696912
0.8,0.8,0.6,0.5,0.493303777725
0.8,0.8,0.6,0.7,0.885170648515
0.8,0.8,0.6,0.9,1.0
0.8,0.8,0.7,0.0,0.0
0.8,0.8,0.7,0.1,0.039572220011
0.8,0.8,0.7,0.2,0.0561604212665
0.1,0.0,0.0,0.0,1.0
0.8,0.8,0.7,0.3,0.100111696912
0.8,0.8,0.7,0.4,0.258803942797
0.8,0.8,0.7,0.5,0.493303777725
0.8,0.8,0.7,0.6,0.689837324262
0.8,0.8,0.7,0.7,0.885170648515
0.8,0.8,0.7,0.8,1.0
0.8,0.8,0.7,0.9,1.0
0.8,0.8,0.7,1.0,1.0
0.8,0.8,0.8,0.1,0.039572220011
0.8,0.8,0.8,0.3,0.100111696912
0.1,0.0,0.0,0.1,1.0
0.0,0.1,0.3,0.3,1.0
0.8,0.8,0.8,0.5,0.296964405112
0.8,0.8,0.8,0.7,0.885170648515
0.8,0.8,0.8,0.9,1.0
0.8,0.8,0.9,0.0,0.0
0.8,0.8,0.9,0.1,0.039572220011
0.8,0.8,0.9,0.2,0.0561604212665
0.8,0.8,0.9,0.3,0.100111696912
0.8,0.8,0.9,0.4,0.258803942797
0.8,0.8,0.9,0.5,0.296964405112
0.8,0.8,0.9,0.6,0.493497951649
0.1,0.0,0.0,0.2,1.0
0.8,0.8,0.9,0.7,0.885170648515
0.8,0.8,0.9,0.8,1.0
0.8,0.8,0.9,0.9,1.0
0.8,0.8,0.9,1.0,1.0
0.8,0.8,1.0,0.1,0.039572220011
0.8,0.8,1.0,0.3,0.100111696912
0.8,0.8,1.0,0.5,0.296964405112
0.8,0.8,1.0,0.7,0.688831275902
0.8,0.8,1.0,0.9,1.0
0.8,0.9,0.0,0.0,0.196339372613
0.1,0.0,0.0,0.3,1.0
0.8,0.9,0.0,0.1,0.196339372613
0.8,0.9,0.0,0.2,0.235911592624
0.8,0.9,0.0,0.3,0.25249979388
0.8,0.9,0.0,0.4,0.296451069526
0.8,0.9,0.0,0.5,0.45514331541
0.8,0.9,0.0,0.6,0.493303777725
0.8,0.9,0.0,0.7,0.689837324262
0.8,0.9,0.0,0.8,0.885170648515
0.8,0.9,0.0,0.9,1.0
0.8,0.9,0.0,1.0,1.0
0.1,0.0,0.0,0.4,1.0
0.8,0.9,0.1,0.0,0.196339372613
0.8,0.9,0.1,0.1,0.196339372613
0.8,0.9,0.1,0.2,0.235911592624
0.8,0.9,0.1,0.3,0.25249979388
0.8,0.9,0.1,0.4,0.296451069526
0.8,0.9,0.1,0.5,0.45514331541
0.8,0.9,0.1,0.6,0.493303777725
0.8,0.9,0.1,0.7,0.689837324262
0.8,0.9,0.1,0.8,0.885170648515
0.8,0.9,0.1,0.9,1.0
0.1,0.0,0.0,0.5,1.0
0.8,0.9,0.1,1.0,1.0
0.8,0.9,0.2,0.0,0.196339372613
0.8,0.9,0.2,0.1,0.196339372613
0.8,0.9,0.2,0.2,0.235911592624
0.8,0.9,0.2,0.3,0.25249979388
0.8,0.9,0.2,0.4,0.296451069526
0.8,0.9,0.2,0.5,0.45514331541
0.8,0.9,0.2,0.6,0.493303777725
0.8,0.9,0.2,0.7,0.689837324262
0.8,0.9,0.2,0.8,0.885170648515
0.1,0.0,0.0,0.6,1.0
0.8,0.9,0.2,0.9,1.0
0.8,0.9,0.2,1.0,1.0
0.8,0.9,0.3,0.0,0.0
0.8,0.9,0.3,0.1,0.196339372613
0.8,0.9,0.3,0.2,0.235911592624
0.8,0.9,0.3,0.3,0.25249979388
0.8,0.9,0.3,0.4,0.296451069526
0.8,0.9,0.3,0.5,0.45514331541
0.8,0.9,0.3,0.6,0.493303777725
0.8,0.9,0.3,0.7,0.689837324262
0.1,0.0,0.0,0.7,1.0
0.8,0.9,0.3,0.8,0.885170648515
0.8,0.9,0.3,0.9,1.0
0.8,0.9,0.3,1.0,1.0
0.8,0.9,0.4,0.0,0.0
0.8,0.9,0.4,0.1,0.0
0.8,0.9,0.4,0.2,0.235911592624
0.8,0.9,0.4,0.3,0.25249979388
0.8,0.9,0.4,0.4,0.296451069526
0.8,0.9,0.4,0.5,0.45514331541
0.8,0.9,0.4,0.6,0.493303777725
0.1,0.0,0.0,0.8,1.0
0.8,0.9,0.4,0.7,0.689837324262
0.8,0.9,0.4,0.8,0.885170648515
0.8,0.9,0.4,0.9,1.0
0.8,0.9,0.4,1.0,1.0
0.8,0.9,0.5,0.0,0.0
0.8,0.9,0.5,0.1,0.0
0.8,0.9,0.5,0.2,0.039572220011
0.8,0.9,0.5,0.3,0.25249979388
0.8,0.9,0.5,0.4,0.296451069526
