position,frequency,named_entity,score
0.0,0.0,0.1,1.0
0.0,0.1,0.0,0.241170001482
0.0,0.3,0.4,0.128202265961
0.2,0.1,0.6,0.0357408113743
0.1,0.6,0.3,0.500393151427
0.1,0.8,0.8,0.178817115815
0.1,0.7,0.0,0.206694989271
0.1,0.6,0.5,0.500393151427
0.1,0.0,0.9,0.303289814797
0.1,0.6,0.9,0.210586688219
0.1,0.6,0.7,0.126498367239
0.3,0.5,0.0,0.14689310757
0.3,0.4,0.1,0.474035568214
0.1,0.8,0.3,0.107107141414
0.2,0.5,0.7,0.500393151427
0.1,0.9,0.0,0.500393151427
0.9,0.5,0.0,0.474870386144
0.2,0.8,0.9,0.500393151427
0.1,1.0,0.1,0.500393151427
0.4,0.2,0.1,0.466312684074
0.5,0.8,0.5,0.500713062519
0.2,1.0,0.5,0.500393151427
0.2,0.3,0.8,0.214835603603
0.0,0.2,0.9,0.1998406501
0.1,0.9,0.3,0.0994010875621
0.1,0.5,0.9,0.0667604231905
0.1,0.9,0.6,0.500393151427
0.2,0.4,0.5,0.500393151427
0.2,0.0,0.9,0.568384805901
0.2,0.6,0.5,0.500393151427
0.2,0.7,0.9,0.500393151427
0.9,0.5,0.2,0.236572225318
0.1,0.8,0.6,0.0626698261587
0.2,0.2,0.1,0.12348207425
0.2,0.1,0.3,0.466312684074
0.1,0.8,0.1,0.500393151427
0.7,1.0,0.5,0.474035568214
0.0,0.2,0.5,0.175762332389
0.1,0.6,0.0,0.0667604231905
0.4,0.6,0.9,0.12123012379
0.3,0.8,0.6,0.500393151427
0.4,0.9,0.3,0.500393151427
0.4,0.4,0.5,0.469841968979
0.2,0.3,0.4,0.214835603603
0.5,0.1,0.1,0.451641996251
0.5,0.3,0.3,0.474870386144
0.2,0.5,0.8,0.100791436358
0.3,0.7,0.5,0.500393151427
0.1,0.6,0.2,0.0881027320362
0.1,0.8,0.9,0.0647860407409
0.7,0.5,0.4,0.475680550202
0.8,0.7,0.7,0.475680550202
0.0,0.3,0.2,0.146573196478
0.2,0.0,0.3,0.133979764101
0.3,0.9,0.9,0.500393151427
0.1,0.6,0.4,0.0744410713453
0.1,0.7,1.0,0.209869976362
0.2,0.5,0.3,0.500393151427
0.0,0.2,0.3,0.120035523652
0.1,0.6,0.6,0.0744410709484
0.6,0.1,0.7,0.455311830882
0.1,0.6,0.8,0.0691058854897
0.2,0.7,0.4,0.148257623735
0.9,0.5,0.6,0.236572225318
0.2,0.1,0.0,0.21903230245
0.1,0.9,0.4,0.0464813310561
1.0,0.5,0.7,0.466312684074
0.1,0.9,0.7,0.0989474384604
0.2,0.2,0.3,0.213719377366
0.7,0.1,0.2,0.511315995227
0.6,0.7,0.1,0.474035568214
0.4,0.7,0.1,0.500393151427
0.1,0.7,0.8,0.0943724469436
0.1,0.3,0.0,0.500393151427
0.2,0.1,0.8,0.21903230245
0.2,0.9,0.1,0.138720366833
0.4,0.4,0.9,0.469841968979
0.2,0.3,0.5,0.106335090976
0.1,0.8,0.7,0.500393151427
0.1,0.5,1.0,0.114497297414
0.9,0.5,0.8,0.474870386144
0.3,0.6,0.5,0.500393151427
0.1,0.8,0.2,0.241513097907
0.4,0.0,0.9,0.568384805901
0.3,0.1,0.7,0.194192030358
0.3,0.0,1.0,0.568384805901
0.1,0.7,0.6,0.500393151427
0.0,0.3,0.7,0.1471004711
0.1,1.0,0.6,0.0932882122571
0.3,0.7,0.7,0.500393151427
0.2,0.6,0.9,0.500393151427
0.2,0.0,0.5,0.568384805901
0.1,0.6,0.1,0.0742415910486
0.1,0.8,1.0,0.241513097907
0.2,0.7,0.5,0.111776455078
0.2,0.3,0.1,0.474035568214
1.0,0.6,0.3,0.474870386144
0.3,0.3,0.5,0.469841968979
0.1,0.7,0.4,0.500393151427
0.5,0.9,0.0,0.500393151427
0.1,1.0,0.3,0.500393151427
0.3,0.5,0.4,0.25589352617
0.0,0.4,0.1,0.166273497075
0.1,0.8,0.0,0.102226530812
0.4,0.9,0.7,0.500393151427
0.1,0.7,0.2,0.117912361561
0.3,0.4,0.5,0.474035568214
0.1,1.0,0.0,0.241513097907
0.1,0.9,0.5,0.160553906305
0.2,0.1,0.5,0.466312684074
0.0,0.4,0.7,0.254710357685
0.7,0.1,0.6,0.511315995227
0.1,0.5,0.4,0.500393151427
0.2,0.8,0.3,0.241513097907
0.1,0.7,0.9,0.110766124315
0.5,0.6,0.5,0.187824831893
0.2,0.4,0.1,0.1650439087
0.1,0.4,0.1,0.500393151427
0.2,0.5,0.0,0.241513097907
0.1,1.0,0.7,0.120704493494
0.7,0.6,0.1,0.475680550202
0.2,0.9,0.3,0.216427133595
0.5,0.3,0.9,0.474870386144
0.6,0.2,0.5,0.465335989139
0.3,0.1,0.9,0.243400012967
0.4,0.9,0.9,0.500393151427
0.3,0.1,0.1,0.470138468792
0.4,0.7,0.5,0.500393151427
1.0,0.7,0.2,0.475680550202
0.2,0.6,0.1,0.25589352617
0.1,1.0,0.4,0.11372885416
0.3,0.3,0.8,0.228099805629
0.2,0.3,0.7,0.18609544575
0.1,0.9,0.9,0.0933478312596
0.2,0.7,0.7,0.25589352617
1.0,0.7,0.4,0.475680550202
0.2,0.5,0.1,0.500393151427
0.6,0.2,0.9,0.465335989139
0.2,0.9,0.4,0.241513097907
0.9,0.7,0.0,0.475680550202
0.2,1.0,0.1,0.500393151427
0.4,0.3,0.3,0.475680550202
0.5,0.1,0.9,0.451641996251
0.0,0.5,0.1,0.250959023225
0.8,0.1,0.3,0.511315995227
0.3,1.0,0.5,0.500393151427
0.2,0.6,0.3,0.106019261828
0.4,0.7,0.7,0.214182415105
0.8,0.9,0.5,0.476581419473
0.3,0.8,0.0,0.500393151427
0.0,0.2,0.7,0.128202265961
0.1,0.8,0.4,0.138044743236
0.2,0.2,0.9,0.0870234879648
0.5,0.9,0.6,0.500393151427
0.7,0.2,0.1,0.470138468792
0.1,0.9,0.1,0.0526368485608
0.3,0.0,0.5,0.568384805901
0.0,0.3,1.0,0.190946682747
0.3,0.2,0.0,0.473783394372
0.6,0.8,0.1,0.474035568214
0.2,0.9,0.5,0.500393151427
0.0,0.3,0.1,0.100791436358
0.3,0.5,0.8,0.500713062519
0.7,0.6,0.7,0.475680550202
0.3,0.3,1.0,0.469841968979
0.1,0.1,0.0,0.469841968979
0.4,1.0,0.5,0.500393151427
0.3,0.9,0.3,0.500393151427
0.5,0.9,0.8,0.500393151427
0.5,0.7,0.0,0.474035568214
0.8,0.1,0.7,0.259411856303
0.8,0.9,0.9,0.476581419473
0.1,1.0,0.9,0.154696628795
0.3,1.0,0.7,0.25589352617
0.6,0.8,0.5,0.474035568214
0.0,0.3,0.5,0.205019802039
0.1,0.3,0.2,0.500393151427
0.1,0.8,0.5,0.15641287268
0.9,0.7,0.8,0.475680550202
0.8,1.0,0.1,0.474035568214
0.1,0.9,0.2,0.226286632104
1.0,0.8,0.7,0.475680550202
0.5,0.2,0.2,0.46975031359
0.6,0.3,0.8,0.466312684074
0.0,0.3,0.9,0.112219106096
0.4,0.1,0.7,0.46847633801
0.3,0.0,0.8,0.250373587693
0.1,0.9,0.8,0.116770279219
0.4,0.8,0.1,0.500393151427
1.0,0.9,0.0,0.475551923244
0.1,1.0,1.0,0.128951168826
0.3,1.0,0.9,0.500393151427
0.4,0.5,0.9,0.474035568214
0.7,0.7,0.3,0.469841968979
0.9,0.8,0.1,0.486095712418
0.6,0.9,0.1,0.474035568214
0.2,0.1,0.9,0.187117157506
0.5,0.7,0.4,0.187824831893
0.8,1.0,0.9,0.474035568214
0.8,0.2,0.5,0.46847633801
0.7,0.2,0.9,0.470138468792
0.1,0.6,1.0,0.066695305006
0.2,0.8,0.1,0.15641287268
0.4,0.3,0.9,0.202962349096
0.5,1.0,0.4,0.500393151427
0.2,0.1,0.2,0.0655401221679
1.0,0.9,0.6,0.475551923244
0.4,0.6,0.1,0.474035568214
0.5,0.7,0.6,0.474035568214
0.7,0.7,0.8,0.469841968979
0.2,0.7,0.0,0.1471004711
0.2,0.9,0.9,0.25589352617
0.9,0.8,0.7,0.486095712418
0.5,0.4,1.0,0.475680550202
0.6,0.4,0.7,0.473783394372
0.1,0.9,1.0,0.127216068857
0.6,0.9,0.7,0.474035568214
0.2,0.7,0.1,0.208152946989
0.5,0.5,0.2,0.469841968979
0.3,0.8,0.8,0.146573196478
0.5,0.2,1.0,0.46975031359
0.1,0.5,0.8,0.500393151427
0.9,0.9,0.4,0.469841968979
0.6,0.5,0.2,0.475680550202
0.0,0.1,0.1,0.25589352617
0.5,0.8,0.1,0.248112202419
0.3,0.6,0.8,0.25589352617
0.7,0.8,0.5,0.476581419473
0.7,0.3,0.8,0.458040528621
0.8,0.3,0.9,0.465335989139
0.6,0.5,0.4,0.475680550202
0.9,0.1,0.6,0.543830375264
0.3,0.4,0.7,0.182920458659
0.0,0.4,0.3,0.208152946989
0.8,0.4,0.1,0.466312684074
0.6,1.0,0.5,0.500713062519
0.9,1.0,0.2,0.221434708115
0.6,0.1,0.1,0.455311830882
0.3,0.6,1.0,0.212772940054
0.9,0.1,1.0,0.543830375264
0.6,1.0,0.9,0.500713062519
0.0,0.3,0.8,0.188488771744
0.2,0.5,0.4,0.0845668644181
0.6,0.5,0.8,0.236572225318
0.3,0.4,0.9,0.229216031866
0.9,0.2,0.1,0.469809317227
0.7,0.9,0.0,0.474035568214
0.3,0.2,1.0,0.244353549069
0.4,0.1,0.3,0.24051265909
0.4,0.5,0.3,0.149927423437
0.7,0.4,0.5,0.474870386144
0.9,1.0,1.0,0.476581419473
0.9,0.2,0.5,0.469809317227
0.7,0.9,0.4,0.474035568214
0.1,0.7,0.1,0.0635749321436
0.1,0.2,0.7,0.500393151427
0.8,0.5,0.5,0.474870386144
0.1,0.1,1.0,0.469841968979
1.0,0.0,0.9,0.568384805901
0.3,0.0,0.1,0.327809580351
0.8,0.5,0.7,0.474870386144
0.1,0.3,0.6,0.500393151427
1.0,0.1,0.1,0.281731724366
0.5,0.9,0.2,0.214182415105
1.0,0.1,0.5,0.543830375264
0.8,0.6,0.1,0.475680550202
0.7,1.0,0.1,0.474035568214
1.0,0.1,0.7,0.281731724366
0.8,0.6,0.5,0.475680550202
0.1,0.1,0.4,0.469841968979
0.6,0.7,0.5,0.187824831893
1.0,0.2,0.1,0.451641996251
0.3,0.0,0.7,0.327809580351
0.2,0.5,0.5,0.167123603175
0.9,0.4,0.7,0.46456551099
0.0,0.5,0.3,0.18115910919
0.1,0.3,0.8,0.500393151427
1.0,0.3,0.3,0.470138468792
0.2,0.9,0.8,0.0601999262977
0.3,1.0,0.3,0.198784568443
0.1,0.7,0.3,0.0601269178245
1.0,0.3,0.9,0.470138468792
0.1,1.0,0.2,0.0264212681951
0.3,0.2,0.4,0.168883124836
0.8,0.8,0.9,0.220318481878
0.2,0.2,0.7,0.0558621274947
0.5,1.0,0.9,0.247792291327
0.2,0.5,0.9,0.113562704916
0.3,0.2,0.6,0.142152053242
0.2,0.9,0.0,0.129994414225
0.4,0.3,0.5,0.244353549069
0.6,0.9,0.9,0.187824831893
0.5,0.1,0.7,0.176844748095
0.1,1.0,0.5,0.107815616612
0.2,1.0,0.9,0.147262411004
